MUNICIPIO;NR SEAB;CULTURA;UNIDADE;AREA (HA);PRODUCAO;ABATE;VALOR (R$)
SANTA HELENA;Toledo;OVOS DE GALINHA (FECUNDADO);DZ;;8089492;;44087731,4
SANTA HELENA;Toledo;OVOS DE GALINHA (PARA CONSUMO);DZ;;6083333;;11923332,68
SANTA HELENA;Toledo;PASTAGENS E FORRAGENS;;7239;;;0
SANTA HELENA;Toledo;PEPINO;TON;20;200;;278564
SANTA HELENA;Toledo;PESCADO DE AGUA DOCE (DE CAPTURA);KG;;0;75000;445500
SANTA HELENA;Toledo;PIMENTAO;TON;2;30;;43361,4
SANTA HELENA;Toledo;PINTINHO < 1 SEMANA (PINTO PARA CORTE);CAB;;;78748943;70874048,7
SANTA HELENA;Toledo;REPOLHO;TON;8;320;;109942,4
SANTA HELENA;Toledo;SILAGEM DE MILHO E/OU SORGO;TON;3700;240500;;32065865
SANTA HELENA;Toledo;SOJA SAFRA NORMAL;TON;26800;80400;;80064732
SANTA HELENA;Toledo;SOJA SAFRINHA;TON;640;1088;;1099239,04
SANTA HELENA;Toledo;SUINOS < 2 MESES (leitao p/recria);UNI;;;120566;14781391,6
SANTA HELENA;Toledo;SUINOS-RACA (para abate);KG;;161225;285000;105165000
SANTA HELENA;Toledo;TILAPIA;KG;;0;350000;1389500
SANTA HELENA;Toledo;TOMATE SAFRAO;TON;2;36;;83379,24
SANTA HELENA;Toledo;TOUROS;CAB;;;95;309118,6
SANTA HELENA;Toledo;TRIGO;TON;450;832,5;;518505,98
SANTA HELENA;Toledo;UVA VINIFERA;TON;20;338;;806501,8
SANTA HELENA;Toledo;VACA (PARA CORTE);KG;;;1350;2353455
SANTA HELENA;Toledo;VACA (PARA CRIA);CAB;;;870;1988280,6
SANTA INES;Maringá;ABOBORA (seca/madura);TON;1;15;;12450
SANTA INES;Maringá;ABOBRINHA VERDE;TON;1;20;;19000
SANTA INES;Maringá;BERINJELA;TON;0,1;1;;1290
SANTA INES;Maringá;BEZERRAS;CAB;;;492;518002,2
SANTA INES;Maringá;BEZERROS;CAB;;;609;755805,54
SANTA INES;Maringá;BOVINOS (BOI GORDO);KG;;6636;493;1184432,5
SANTA INES;Maringá;CAFE;TON;2;1,32;;8382
SANTA INES;Maringá;CAMA DE AVIARIO;TON;;1640;;128871,2
SANTA INES;Maringá;CANA-DE-ACUCAR;TON;3244;252013,38;;14069907,01
SANTA INES;Maringá;CAPINEIRAS (forragem verde p/alimentação animal);TON;15;450;;22185
SANTA INES;Maringá;CAPRINOS (PARA CORTE);KG;;55;16;3484,32
SANTA INES;Maringá;COCO VERDE;UNI;1;15000;;14850
SANTA INES;Maringá;EQUINOS (PARA CORTE);KG;;205;;0
SANTA INES;Maringá;EQUINOS > 1 ANO (PARA TRABALHO);UNI;;;62;97088,9
SANTA INES;Maringá;ESTERCO DE SUINOS/BOVINOS;TON;;600;;26364
SANTA INES;Maringá;FEIJAO SAFRA DE INVERNO;TON;20;20;;38346,6
SANTA INES;Maringá;FRANGO DE CORTE (AVES DE CORTE);KG;;180000;966707;6699279,51
SANTA INES;Maringá;GALINHA CAIPIRA (AVES CAIPIRAS PESO VIVO);KG;;820;500;6783
SANTA INES;Maringá;GARROTES;CAB;;;587;950711,07
SANTA INES;Maringá;JILO;TON;0,1;1;;1940
SANTA INES;Maringá;LEITE;MLT;;775;;720750
SANTA INES;Maringá;MADEIRAS - EM TORA P/SERRARIA - EUCALIPTO;M3;40;;;0
SANTA INES;Maringá;MADEIRAS - LENHA;M3;;900;;27450
SANTA INES;Maringá;MANDIOCA CONSUMO (HUMANO);TON;5;100;;87000
SANTA INES;Maringá;MANDIOCA INDUSTRIA;TON;75;2175;;382038,75
SANTA INES;Maringá;MATA NATIVA;;231;;;0
SANTA INES;Maringá;MEL;KG;0;75;;679,5
SANTA INES;Maringá;MILHO SAFRA NORMAL;TON;5;21;;7364,07
SANTA INES;Maringá;MILHO SAFRINHA;TON;620;3596;;1484536,68
SANTA INES;Maringá;MILHO VERDE (espiga);UNI;3;120000;;78000
SANTA INES;Maringá;MUDA DE CANA DE ACUCAR;TON;;14369;;401182,48
SANTA INES;Maringá;NOVILHAS;CAB;;;930;1346695,8
SANTA INES;Maringá;OVINOS (PARA CORTE);KG;;1150;350;74494
SANTA INES;Maringá;OVOS DE GALINHA (PARA CONSUMO);DZ;;3280;;6428,8
SANTA INES;Maringá;PASTAGENS E FORRAGENS;;5523;;;0
SANTA INES;Maringá;PESCADO DE AGUA DOCE (DE CAPTURA);KG;;0;4800;28512
SANTA INES;Maringá;QUIABO;TON;2;2;;4140
SANTA INES;Maringá;SILAGEM DE MILHO E/OU SORGO;TON;101;2170;;289326,1
SANTA INES;Maringá;SOJA SAFRA NORMAL;TON;672;2150,4;;2141432,83
SANTA INES;Maringá;SUINOS-RACA (para abate);KG;;340;250;71750
SANTA INES;Maringá;TOUROS;CAB;;;55;178963,4
SANTA INES;Maringá;VACA (PARA CORTE);KG;;;440;747384
SANTA INES;Maringá;VACA (PARA CRIA);CAB;;;502;1147260,76
SANTA INES;Maringá;VASSOURA (SECA C/SEMENTE);TON;3;4;;15200
SANTA IZABEL DO IVAI;Paranavaí;ABACAXI;TON;132;4620;;4897200
SANTA IZABEL DO IVAI;Paranavaí;ABOBORA-TETSUKABUTO (KABOTIA);TON;5;50;;42000
SANTA IZABEL DO IVAI;Paranavaí;ABOBRINHA VERDE;TON;2;30;;28500
SANTA IZABEL DO IVAI;Paranavaí;ALFACE;TON;2,5;75;;80499,75
SANTA IZABEL DO IVAI;Paranavaí;ALMEIRAO;TON;0,07;0,9;;1917
SANTA IZABEL DO IVAI;Paranavaí;ARROZ IRRIGADO;TON;3000;27000;;21932910
SANTA IZABEL DO IVAI;Paranavaí;BATATA DOCE;TON;0,05;0,44;;484
SANTA IZABEL DO IVAI;Paranavaí;BERINJELA;TON;0,05;0,4;;516
SANTA IZABEL DO IVAI;Paranavaí;BETERRABA;TON;0,02;0,8;;761,04
SANTA IZABEL DO IVAI;Paranavaí;BEZERRAS;CAB;;;3671;3865012,35
SANTA IZABEL DO IVAI;Paranavaí;BEZERROS;CAB;;;5789;7184496,34
SANTA IZABEL DO IVAI;Paranavaí;BICHO DA SEDA (CASULO);TON;17;12,65;;201514,5
SANTA IZABEL DO IVAI;Paranavaí;BOVINOS (BOI GORDO);KG;;45661;3764;9694106,72
SANTA IZABEL DO IVAI;Paranavaí;BROCOLOS;TON;0,02;0,7;;1141
SANTA IZABEL DO IVAI;Paranavaí;CAFE;TON;10;5;;31750
SANTA IZABEL DO IVAI;Paranavaí;CAMA DE AVIARIO;TON;;1770;;139086,6
SANTA IZABEL DO IVAI;Paranavaí;CANA-DE-ACUCAR;TON;431;34761,01;;1940707,19
SANTA IZABEL DO IVAI;Paranavaí;CAPINEIRAS (forragem verde p/alimentação animal);TON;800;40000;;1972000
SANTA IZABEL DO IVAI;Paranavaí;CAPRINOS (PARA CORTE);KG;;150;50;8326,5
SANTA IZABEL DO IVAI;Paranavaí;CAQUI;TON;1;10;;14125
SANTA IZABEL DO IVAI;Paranavaí;CEBOLINHA (cheiro verde);TON;0,05;1,5;;4965
SANTA IZABEL DO IVAI;Paranavaí;CENOURA;TON;0,06;5;;5793,5
SANTA IZABEL DO IVAI;Paranavaí;COCO VERDE;UNI;3;24000;;23760
SANTA IZABEL DO IVAI;Paranavaí;COUVE;TON;0,4;2;;3500
SANTA IZABEL DO IVAI;Paranavaí;EQUINOS (PARA CORTE);KG;;1600;;0
SANTA IZABEL DO IVAI;Paranavaí;EQUINOS > 1 ANO (PARA TRABALHO);UNI;;;50;78297,5
SANTA IZABEL DO IVAI;Paranavaí;ESTERCO DE POEDEIRA;TON;;230;;24329,4
SANTA IZABEL DO IVAI;Paranavaí;ESTERCO DE SUINOS/BOVINOS;TON;;5610;;246503,4
SANTA IZABEL DO IVAI;Paranavaí;FEIJAO SAFRA DE INVERNO;TON;5;3;;5751,99
SANTA IZABEL DO IVAI;Paranavaí;FEIJAO-VAGEM;TON;0,02;0,3;;558
SANTA IZABEL DO IVAI;Paranavaí;FRANGO DE CORTE (AVES DE CORTE);KG;;195000;977508;5819593,88
SANTA IZABEL DO IVAI;Paranavaí;GALINHA CAIPIRA (AVES CAIPIRAS PESO VIVO);KG;;6000;4350;46588,5
SANTA IZABEL DO IVAI;Paranavaí;GALINHA POSTURA DESCARTE (AVES POSTURA PESO VIVO);KG;;16000;4800;7632
SANTA IZABEL DO IVAI;Paranavaí;GARROTES;CAB;;;3871;6269510,31
SANTA IZABEL DO IVAI;Paranavaí;JILO;TON;0,02;0,2;;388
SANTA IZABEL DO IVAI;Paranavaí;LARANJA;TON;162;4860;;1662314,4
SANTA IZABEL DO IVAI;Paranavaí;LEITE;MLT;;12615;;11731950
SANTA IZABEL DO IVAI;Paranavaí;LIMAO;TON;10;200;;336000
SANTA IZABEL DO IVAI;Paranavaí;MADEIRAS - EM TORA P/SERRARIA - EUCALIPTO;M3;580;2020;;181194
SANTA IZABEL DO IVAI;Paranavaí;MADEIRAS - LENHA;M3;;6500;;198250
SANTA IZABEL DO IVAI;Paranavaí;MANDIOCA CONSUMO (HUMANO);TON;9;153;;133110
SANTA IZABEL DO IVAI;Paranavaí;MANDIOCA INDUSTRIA;TON;975;29760,9;;5227502,09
SANTA IZABEL DO IVAI;Paranavaí;MATA NATIVA;;910;;;0
SANTA IZABEL DO IVAI;Paranavaí;MEL;KG;;1400;;12684
SANTA IZABEL DO IVAI;Paranavaí;MELANCIA;TON;60;2400;;1680000
SANTA IZABEL DO IVAI;Paranavaí;MELAO;TON;2;80;;200800
SANTA IZABEL DO IVAI;Paranavaí;MILHO SAFRA NORMAL;TON;200;740;;259495,8
SANTA IZABEL DO IVAI;Paranavaí;MILHO SAFRINHA;TON;1500;9150;;3777394,5
SANTA IZABEL DO IVAI;Paranavaí;MILHO VERDE (espiga);UNI;8;320000;;208000
SANTA IZABEL DO IVAI;Paranavaí;MUDA DE ABACAXIZEIRO;UNI;;6000000;;960000
SANTA IZABEL DO IVAI;Paranavaí;MUDA DE MANDIOCA (MANIVAS);M3;;1800;;67914
SANTA IZABEL DO IVAI;Paranavaí;NOVILHAS;CAB;;;2034;2945354,04
SANTA IZABEL DO IVAI;Paranavaí;OVINOS (PARA CORTE);KG;;1000;700;131460
SANTA IZABEL DO IVAI;Paranavaí;OVOS DE GALINHA (PARA CONSUMO);DZ;;314510;;616439,6
SANTA IZABEL DO IVAI;Paranavaí;PACU;KG;;;40000;220400
SANTA IZABEL DO IVAI;Paranavaí;PASTAGENS E FORRAGENS;;19500;;;0
SANTA IZABEL DO IVAI;Paranavaí;PIMENTAO;TON;0,22;6;;8672,28
SANTA IZABEL DO IVAI;Paranavaí;QUIABO;TON;0,2;5;;10350
SANTA IZABEL DO IVAI;Paranavaí;RUCULA;TON;0,2;0,4;;936
SANTA IZABEL DO IVAI;Paranavaí;SALSA (SALSINHA);TON;0,03;0,3;;1410
SANTA IZABEL DO IVAI;Paranavaí;SILAGEM DE MILHO E/OU SORGO;TON;400;10000;;1333300
SANTA IZABEL DO IVAI;Paranavaí;SOJA SAFRA NORMAL;TON;1450;4785;;4765046,55
SANTA IZABEL DO IVAI;Paranavaí;SUINOS-RACA (para abate);KG;;2900;1850;303400
SANTA IZABEL DO IVAI;Paranavaí;TANGERINA MURCOTE;TON;3;100;;84000
SANTA IZABEL DO IVAI;Paranavaí;TANGERINA PONKAN;TON;6;108;;61560
SANTA IZABEL DO IVAI;Paranavaí;TILAPIA;KG;;;40000;158800
SANTA IZABEL DO IVAI;Paranavaí;TOURO PO (REPROD. P/GADO DE CORTE);CAB;;;3;19509,12
SANTA IZABEL DO IVAI;Paranavaí;TOUROS;CAB;;;79;257056,52
SANTA IZABEL DO IVAI;Paranavaí;UVA DE MESA;TON;2;30;;114300
SANTA IZABEL DO IVAI;Paranavaí;VACA (PARA CORTE);KG;;;6144;11754455,04
SANTA IZABEL DO IVAI;Paranavaí;VACA (PARA CRIA);CAB;;;1452;3318371,76
SANTA IZABEL DO IVAI;Paranavaí;VASSOURA (SECA C/SEMENTE);TON;1;1;;3800
SANTA IZABEL DO OESTE;Francisco Beltrão;ABACATE;TON;1;26;;40469
SANTA IZABEL DO OESTE;Francisco Beltrão;ABACAXI;TON;1;20;;21200
SANTA IZABEL DO OESTE;Francisco Beltrão;ABOBORA (seca/madura);TON;5;150;;124500
SANTA IZABEL DO OESTE;Francisco Beltrão;ABOBORA-TETSUKABUTO (KABOTIA);TON;1;20;;16800
SANTA IZABEL DO OESTE;Francisco Beltrão;ABOBRINHA VERDE;TON;1;20;;19000
SANTA IZABEL DO OESTE;Francisco Beltrão;ALFACE;TON;7;140;;150266,2
SANTA IZABEL DO OESTE;Francisco Beltrão;ALHO;TON;1;4;;32734,4
SANTA IZABEL DO OESTE;Francisco Beltrão;ALMEIRAO;TON;1;15;;31950
SANTA IZABEL DO OESTE;Francisco Beltrão;AMENDOIM SAFRA DAS AGUAS;TON;6;12;;19612,8
SANTA IZABEL DO OESTE;Francisco Beltrão;ARROZ SEQUEIRO;TON;2;4;;3386
SANTA IZABEL DO OESTE;Francisco Beltrão;AVEIA BRANCA;TON;250;300;;77049
SANTA IZABEL DO OESTE;Francisco Beltrão;AVEIA PRETA (GRAO);TON;200;200;;59534
SANTA IZABEL DO OESTE;Francisco Beltrão;BANANA;TON;4;120;;62236,8
SANTA IZABEL DO OESTE;Francisco Beltrão;BATATA DAS AGUAS;TON;1;15;;23685
SANTA IZABEL DO OESTE;Francisco Beltrão;BATATA DOCE;TON;15;400;;440000
SANTA IZABEL DO OESTE;Francisco Beltrão;BETERRABA;TON;2;48;;45662,4
SANTA IZABEL DO OESTE;Francisco Beltrão;BEZERRAS;CAB;;;1525;1605596,25
SANTA IZABEL DO OESTE;Francisco Beltrão;BEZERROS;CAB;;;1314;1630752,84
SANTA IZABEL DO OESTE;Francisco Beltrão;BICHO DA SEDA (CASULO);TON;22,3;17,39;;277022,7
SANTA IZABEL DO OESTE;Francisco Beltrão;BOVINOS (BOI GORDO);KG;;26289;3944;8641619,52
SANTA IZABEL DO OESTE;Francisco Beltrão;CAMA DE AVIARIO;TON;;12200;;958676
SANTA IZABEL DO OESTE;Francisco Beltrão;CANA-DE-ACUCAR;TON;18;1080;;60296,4
SANTA IZABEL DO OESTE;Francisco Beltrão;CAPINEIRAS (forragem verde p/alimentação animal);TON;244;23200;;1143760
SANTA IZABEL DO OESTE;Francisco Beltrão;CAPRINOS (PARA CORTE);KG;0;650;450;86467,5
SANTA IZABEL DO OESTE;Francisco Beltrão;CAQUI;TON;1;14;;19775
SANTA IZABEL DO OESTE;Francisco Beltrão;CARPA;KG;;;36000;165600
SANTA IZABEL DO OESTE;Francisco Beltrão;CEBOLA;TON;4;44;;40898
SANTA IZABEL DO OESTE;Francisco Beltrão;CEBOLINHA (cheiro verde);TON;1;10;;33100
SANTA IZABEL DO OESTE;Francisco Beltrão;CENOURA;TON;2;50;;57935
SANTA IZABEL DO OESTE;Francisco Beltrão;CERA DE ABELHA;KG;;120;;3235,2
SANTA IZABEL DO OESTE;Francisco Beltrão;CHUCHU;TON;1;35;;30529,45
SANTA IZABEL DO OESTE;Francisco Beltrão;CODORNA MATRIZ (DESCARTE);KG;;400;360;889,92
SANTA IZABEL DO OESTE;Francisco Beltrão;COELHO (PARA CORTE);KG;;300;400;7176
SANTA IZABEL DO OESTE;Francisco Beltrão;COUVE;TON;1;13;;22750
SANTA IZABEL DO OESTE;Francisco Beltrão;COUVE-FLOR;TON;1;15;;63600
SANTA IZABEL DO OESTE;Francisco Beltrão;EQUINOS (PARA CORTE);KG;;180;15;3180
SANTA IZABEL DO OESTE;Francisco Beltrão;ERVA-MATE (em folha);TON;8;95;;98362,05
SANTA IZABEL DO OESTE;Francisco Beltrão;ESTERCO DE POEDEIRA;TON;;1880;;198866,4
SANTA IZABEL DO OESTE;Francisco Beltrão;ESTERCO DE SUINOS/BOVINOS;TON;;33920;;1490444,8
SANTA IZABEL DO OESTE;Francisco Beltrão;FEIJAO SAFRA DA SECA;TON;500;1000;;1805000
SANTA IZABEL DO OESTE;Francisco Beltrão;FEIJAO SAFRA DAS AGUAS;TON;60;108;;233658
SANTA IZABEL DO OESTE;Francisco Beltrão;FEIJAO-VAGEM;TON;1;12;;22320
SANTA IZABEL DO OESTE;Francisco Beltrão;FENO OUTROS;TON;60;350;;115472
SANTA IZABEL DO OESTE;Francisco Beltrão;FIGO;TON;1;10;;61400
SANTA IZABEL DO OESTE;Francisco Beltrão;FRANGO DE CORTE (AVES DE CORTE);KG;;1300000;11000000;45045000
SANTA IZABEL DO OESTE;Francisco Beltrão;FUMO;TON;68;147,02;;985181,02
SANTA IZABEL DO OESTE;Francisco Beltrão;GALINHA / FRANGO SEMI-CAIPIRA;KG;0;12000;36000;695520
SANTA IZABEL DO OESTE;Francisco Beltrão;GALINHA CAIPIRA (AVES CAIPIRAS PESO VIVO);KG;0;30000;22500;481950
SANTA IZABEL DO OESTE;Francisco Beltrão;GALINHA RECRIA;CAB;;;530150;7740190
SANTA IZABEL DO OESTE;Francisco Beltrão;GALINHA REPRODUTORA DESCARTE (PESO VIVO);KG;;130000;97500;424125
SANTA IZABEL DO OESTE;Francisco Beltrão;GARROTES;CAB;;;1125;1822061,25
SANTA IZABEL DO OESTE;Francisco Beltrão;JABUTICABA;TON;1;12;;19680
SANTA IZABEL DO OESTE;Francisco Beltrão;LA;KG;0;60;;175,8
SANTA IZABEL DO OESTE;Francisco Beltrão;LARANJA;TON;10;300;;102612
SANTA IZABEL DO OESTE;Francisco Beltrão;LEITE;MLT;;31100;;28923000
SANTA IZABEL DO OESTE;Francisco Beltrão;LIMAO;TON;1;20;;33600
SANTA IZABEL DO OESTE;Francisco Beltrão;MACA;TON;2;12;;21552
SANTA IZABEL DO OESTE;Francisco Beltrão;MADEIRAS - EM TORA P/OUTRAS FINALIDADES;M3;;600;;29466
SANTA IZABEL DO OESTE;Francisco Beltrão;MADEIRAS - EM TORA P/SERRARIA - EUCALIPTO;M3;350;7500;;672750
SANTA IZABEL DO OESTE;Francisco Beltrão;MADEIRAS - EM TORA P/SERRARIA - OUTRAS;M3;;1000;;118280
SANTA IZABEL DO OESTE;Francisco Beltrão;MADEIRAS - EM TORA P/SERRARIA - PINHEIRO DO PARANA;M3;0;100;;21693
SANTA IZABEL DO OESTE;Francisco Beltrão;MADEIRAS - EM TORA P/SERRARIA - PINUS;M3;30;250;;20975
SANTA IZABEL DO OESTE;Francisco Beltrão;MADEIRAS - LENHA;M3;0;50000;;1525000
SANTA IZABEL DO OESTE;Francisco Beltrão;MANDIOCA CONSUMO (HUMANO);TON;20;460;;400200
SANTA IZABEL DO OESTE;Francisco Beltrão;MANDIOCA INDUSTRIA;TON;260;5980;;1050387
SANTA IZABEL DO OESTE;Francisco Beltrão;MEL;KG;;11000;;99660
SANTA IZABEL DO OESTE;Francisco Beltrão;MELANCIA;TON;50;1500;;1050000
SANTA IZABEL DO OESTE;Francisco Beltrão;MELAO;TON;6;48;;120480
SANTA IZABEL DO OESTE;Francisco Beltrão;MILHO SAFRA NORMAL;TON;1100;11000;;3857370
SANTA IZABEL DO OESTE;Francisco Beltrão;MILHO SAFRINHA;TON;1000;6100;;2518263
SANTA IZABEL DO OESTE;Francisco Beltrão;MILHO VERDE (espiga);UNI;3;180000;;117000
SANTA IZABEL DO OESTE;Francisco Beltrão;MILHO-PIPOCA;TON;3;12;;12102
SANTA IZABEL DO OESTE;Francisco Beltrão;MORANGA;TON;1;25;;13750
SANTA IZABEL DO OESTE;Francisco Beltrão;MORANGO (moranguinho);TON;2;20;;145024
SANTA IZABEL DO OESTE;Francisco Beltrão;NOVILHAS;CAB;;;1577;2283590,62
SANTA IZABEL DO OESTE;Francisco Beltrão;NOZ PECAN;TON;1;10;;44900
SANTA IZABEL DO OESTE;Francisco Beltrão;OVINOS (PARA CORTE);KG;;500;400;100160
SANTA IZABEL DO OESTE;Francisco Beltrão;OVOS DE CODORNA (PARA CONSUMO);DZ;;2300;;1610
SANTA IZABEL DO OESTE;Francisco Beltrão;OVOS DE GALINHA (FECUNDADO);DZ;;2600000;;14170000
SANTA IZABEL DO OESTE;Francisco Beltrão;OVOS DE GALINHA (PARA CONSUMO);DZ;;185000;;362600
SANTA IZABEL DO OESTE;Francisco Beltrão;PACU;KG;;;2000;11020
SANTA IZABEL DO OESTE;Francisco Beltrão;PASTAGENS E FORRAGENS;;9100;;;0
SANTA IZABEL DO OESTE;Francisco Beltrão;PEPINO;TON;2;40;;55712,8
SANTA IZABEL DO OESTE;Francisco Beltrão;PERA;TON;1;10;;15400
SANTA IZABEL DO OESTE;Francisco Beltrão;PERU (PARA CORTE);KG;;25000;93050;2268559
SANTA IZABEL DO OESTE;Francisco Beltrão;PERU RECRIA (MENOS DE UM MES);CAB;;;951900;2551092
SANTA IZABEL DO OESTE;Francisco Beltrão;PESCADO DE AGUA DOCE (DE CAPTURA);KG;;;5800;34452
SANTA IZABEL DO OESTE;Francisco Beltrão;PESSEGO;TON;3;36;;72360
SANTA IZABEL DO OESTE;Francisco Beltrão;PINHAO;KG;;800;;1824
SANTA IZABEL DO OESTE;Francisco Beltrão;PORONGO (CUIA);UNI;;35500;;18815
SANTA IZABEL DO OESTE;Francisco Beltrão;RABANETE;TON;1;20;;32800
SANTA IZABEL DO OESTE;Francisco Beltrão;REPOLHO;TON;5;200;;68714
SANTA IZABEL DO OESTE;Francisco Beltrão;RUCULA;TON;1;20;;46800
SANTA IZABEL DO OESTE;Francisco Beltrão;SALSA (SALSINHA);TON;1;10;;47000
SANTA IZABEL DO OESTE;Francisco Beltrão;SEMENTE DE AVEIA PRETA;TON;;36;;535,68
SANTA IZABEL DO OESTE;Francisco Beltrão;SEMENTE DE FEIJAO;TON;;150;;35314,5
SANTA IZABEL DO OESTE;Francisco Beltrão;SEMENTE DE SOJA;TON;;2460;;123369
SANTA IZABEL DO OESTE;Francisco Beltrão;SEMENTE DE TRIGO;TON;;1712;;106623,36
SANTA IZABEL DO OESTE;Francisco Beltrão;SILAGEM DE MILHO E/OU SORGO;TON;1700;63200;;8426456
SANTA IZABEL DO OESTE;Francisco Beltrão;SOJA SAFRA NORMAL;TON;13650;47775;;47575778,25
SANTA IZABEL DO OESTE;Francisco Beltrão;SOJA SAFRINHA;TON;60;132;;133363,56
SANTA IZABEL DO OESTE;Francisco Beltrão;SUINOS - LEITOES P/ CORTE;KG;0;;19700;3417950
SANTA IZABEL DO OESTE;Francisco Beltrão;SUINOS < 2 MESES (leitao p/recria);UNI;;;35130;4306938
SANTA IZABEL DO OESTE;Francisco Beltrão;SUINOS-RACA (para abate);KG;;28200;2175;1070100
SANTA IZABEL DO OESTE;Francisco Beltrão;TAMBACU;KG;;;7000;44170
SANTA IZABEL DO OESTE;Francisco Beltrão;TANGERINA PONKAN;TON;10;220;;125400
SANTA IZABEL DO OESTE;Francisco Beltrão;TILAPIA;KG;;;58000;230260
SANTA IZABEL DO OESTE;Francisco Beltrão;TOMATE SAFRAO;TON;2;102;;236241,18
SANTA IZABEL DO OESTE;Francisco Beltrão;TOUROS;CAB;;;11;35792,68
SANTA IZABEL DO OESTE;Francisco Beltrão;TRAIRA;KG;;;7000;36330
SANTA IZABEL DO OESTE;Francisco Beltrão;TRIGO;TON;6500;18200;;11335506
SANTA IZABEL DO OESTE;Francisco Beltrão;UVA VINIFERA;TON;15;165;;393706,5
SANTA IZABEL DO OESTE;Francisco Beltrão;VACA (PARA CORTE);KG;;;2366;4315016,16
SANTA IZABEL DO OESTE;Francisco Beltrão;VACA (PARA CRIA);CAB;;;169;386229,22
SANTA IZABEL DO OESTE;Francisco Beltrão;VASSOURA (SECA C/SEMENTE);TON;3;15;;57000
SANTA LUCIA;Cascavel;ABACATE;TON;2;72;;112068
SANTA LUCIA;Cascavel;ABOBORA (seca/madura);TON;8;160;;132800
SANTA LUCIA;Cascavel;ABOBORA-TETSUKABUTO (KABOTIA);TON;1,5;28,5;;23940
SANTA LUCIA;Cascavel;ABOBRINHA VERDE;TON;1;17;;16150
SANTA LUCIA;Cascavel;ACEROLA;TON;0,1;1;;1470
SANTA LUCIA;Cascavel;AGRIAO AQUATICO;TON;0,1;1;;2120
SANTA LUCIA;Cascavel;ALFACE;TON;6;120;;128799,6
SANTA LUCIA;Cascavel;ALHO;TON;0,5;1,75;;14321,3
SANTA LUCIA;Cascavel;ALMEIRAO;TON;2;43;;91590
SANTA LUCIA;Cascavel;AMENDOIM SAFRA DAS AGUAS;TON;7;13,3;;21737,52
SANTA LUCIA;Cascavel;AVEIA BRANCA;TON;60;120;;30819,6
SANTA LUCIA;Cascavel;AVEIA PRETA (GRAO);TON;300;390;;116091,3
SANTA LUCIA;Cascavel;BAGRE;KG;;;2000;8620
SANTA LUCIA;Cascavel;BANANA;TON;8;224;;116175,36
SANTA LUCIA;Cascavel;BATATA DOCE;TON;10;200;;220000
SANTA LUCIA;Cascavel;BERINJELA;TON;1;15;;19350
SANTA LUCIA;Cascavel;BETERRABA;TON;1;25;;23782,5
SANTA LUCIA;Cascavel;BEZERRAS;CAB;;;1705;1795109,25
SANTA LUCIA;Cascavel;BEZERROS;CAB;;;2750;3412915
SANTA LUCIA;Cascavel;BICHO DA SEDA (CASULO);TON;3;2,42;;38550,6
SANTA LUCIA;Cascavel;BOVINOS (BOI GORDO);KG;;13636;438;1077550,08
SANTA LUCIA;Cascavel;BUCHA VEGETAL;UNI;0,5;5700;;6327
SANTA LUCIA;Cascavel;CAMA DE AVIARIO;TON;;6460;;507626,8
SANTA LUCIA;Cascavel;CANA-DE-ACUCAR;TON;10;600;;33498
SANTA LUCIA;Cascavel;CAPINEIRAS (forragem verde p/alimentação animal);TON;590;13125;;647062,5
SANTA LUCIA;Cascavel;CAPRINOS (PARA CORTE);KG;;360;210;40351,5
SANTA LUCIA;Cascavel;CAQUI;TON;1,5;30;;42375
SANTA LUCIA;Cascavel;CARA;TON;0,5;10;;13400
SANTA LUCIA;Cascavel;CARAMBOLA;TON;1;10;;28700
SANTA LUCIA;Cascavel;CARPA;KG;;;6000;27600
SANTA LUCIA;Cascavel;CAXI;TON;1;20;;22400
SANTA LUCIA;Cascavel;CEBOLINHA (cheiro verde);TON;1;10;;33100
SANTA LUCIA;Cascavel;CENOURA;TON;1,5;36;;41713,2
SANTA LUCIA;Cascavel;CERA DE ABELHA;KG;;180;;4852,8
SANTA LUCIA;Cascavel;CHUCHU;TON;4;122;;106416,94
SANTA LUCIA;Cascavel;CODORNA MATRIZ (DESCARTE);KG;;180;180;266,98
SANTA LUCIA;Cascavel;COELHO (PARA CORTE);KG;;100;220;3946,8
SANTA LUCIA;Cascavel;COUVE;TON;1;14;;24500
SANTA LUCIA;Cascavel;COUVE CHINESA;TON;0,3;6;;3660
SANTA LUCIA;Cascavel;COUVE-FLOR;TON;1;15;;63600
SANTA LUCIA;Cascavel;EQUINOS (PARA CORTE);KG;;558;;0
SANTA LUCIA;Cascavel;ERVA-MATE (em folha);TON;2;9;;9318,51
SANTA LUCIA;Cascavel;ESCAROLA/CHICORIA;TON;2;41;;44280
SANTA LUCIA;Cascavel;ESPINAFRE;TON;0,3;6;;12120
SANTA LUCIA;Cascavel;ESTERCO DE POEDEIRA;TON;;20;;2115,6
SANTA LUCIA;Cascavel;ESTERCO DE SUINOS/BOVINOS;TON;;2920;;128304,8
SANTA LUCIA;Cascavel;FEIJAO SAFRA DA SECA;TON;170;289;;521645
SANTA LUCIA;Cascavel;FEIJAO SAFRA DAS AGUAS;TON;20;34,7;;75073,45
SANTA LUCIA;Cascavel;FEIJAO-VAGEM;TON;1,5;26;;48360
SANTA LUCIA;Cascavel;FIGO;TON;2;16;;98240
